,Open,High,Low,Close,Volume,QuoteVolume
2022-09-06 07:14:00+09:00,2780900.0,2782520.0,2780778.0,2781635.0,3.56804602,9925693.11020231
2022-09-06 07:15:00+09:00,2781635.0,2782328.0,2781083.0,2781364.0,1.46962125,4087951.52246299
2022-09-06 07:16:00+09:00,2781276.0,2782300.0,2781273.0,2781552.0,1.0177,2831147.37661937
2022-09-06 07:17:00+09:00,2781551.0,2782222.0,2781243.0,2781293.0,0.38011,1057325.93908408
2022-09-06 07:18:00+09:00,2781293.0,2783745.0,2781293.0,2783287.0,3.16717709,8813741.8597441
2022-09-06 07:19:00+09:00,2783225.0,2783497.0,2782368.0,2783136.0,1.60821866,4475677.27408847
2022-09-06 07:20:00+09:00,2783137.0,2783499.0,2782598.0,2783424.0,0.93539243,2603330.0846644
2022-09-06 07:21:00+09:00,2783288.0,2783848.0,2782894.0,2783848.0,1.66788316,4642547.44946916
2022-09-06 07:22:00+09:00,2783849.0,2784016.0,2782793.0,2783604.0,1.76572513,4914736.42462553
2022-09-06 07:23:00+09:00,2783248.0,2784592.0,2782715.0,2784318.0,2.26179019,6296206.62600979
2022-09-06 07:24:00+09:00,2784256.0,2784513.0,2783799.0,2784166.0,2.1365256,5948532.63965152
2022-09-06 07:25:00+09:00,2783869.0,2784308.0,2781482.0,2783207.0,4.69915941,13076100.76944221
2022-09-06 07:26:00+09:00,2782818.0,2784244.0,2782211.0,2783088.0,2.49337172,6940300.03078091
2022-09-06 07:27:00+09:00,2783585.0,2784697.0,2783271.0,2784697.0,1.83666674,5113769.60710994
2022-09-06 07:28:00+09:00,2784376.0,2784697.0,2781968.0,2781968.0,3.995412,11120077.27295535
2022-09-06 07:29:00+09:00,2781969.0,2783052.0,2781100.0,2781808.0,1.95858169,5448947.82501203
2022-09-06 07:30:00+09:00,2781316.0,2783247.0,2781100.0,2782228.0,4.0211877,11187029.14789455
2022-09-06 07:31:00+09:00,2782193.0,2782480.0,2781448.0,2782004.0,0.62309245,1733414.33576474
2022-09-06 07:32:00+09:00,2781656.0,2781659.0,2781253.0,2781424.0,0.1811815,503950.1854195
2022-09-06 07:33:00+09:00,2781532.0,2782777.0,2781532.0,2782160.0,0.86946176,2419054.8006259
2022-09-06 07:34:00+09:00,2782158.0,2785183.0,2781650.0,2784591.0,3.63192701,10111312.1139289
2022-09-06 07:35:00+09:00,2784708.0,2785183.0,2782535.0,2783089.0,1.5342,4270475.6122
2022-09-06 07:36:00+09:00,2782546.0,2783792.0,2782308.0,2783251.0,0.8513568,2369421.5892864
2022-09-06 07:37:00+09:00,2782984.0,2784411.0,2782694.0,2784257.0,0.87589821,2438482.61652143
2022-09-06 07:38:00+09:00,2784397.0,2785474.0,2783581.0,2785474.0,1.8187633,5065105.19646826
2022-09-06 07:39:00+09:00,2785443.0,2786185.0,2783871.0,2783878.0,5.59380814,15580641.49515391
2022-09-06 07:40:00+09:00,2784069.0,2784266.0,2782053.0,2784266.0,4.46897058,12437953.94747171
2022-09-06 07:41:00+09:00,2784039.0,2784727.0,2782938.0,2783542.0,1.83005127,5094460.14964847
2022-09-06 07:42:00+09:00,2783749.0,2784253.0,2783019.0,2783019.0,2.78711089,7758735.9168035
2022-09-06 07:43:00+09:00,2783020.0,2783270.0,2780921.0,2781485.0,5.56391902,15475227.28126504
2022-09-06 07:44:00+09:00,2781485.0,2782217.0,2780854.0,2782136.0,1.36424697,3794808.72789426
2022-09-06 07:45:00+09:00,2781705.0,2782635.0,2781479.0,2782044.0,1.29639201,3606422.89342804
2022-09-06 07:46:00+09:00,2781757.0,2781757.0,2780854.0,2781574.0,6.4659306,17984088.28213059
2022-09-06 07:47:00+09:00,2781392.0,2782601.0,2781392.0,2782152.0,1.77615585,4941565.19104227
2022-09-06 07:48:00+09:00,2782431.0,2783020.0,2782042.0,2782218.0,0.98151523,2731097.83057809
2022-09-06 07:49:00+09:00,2782614.0,2782614.0,2781023.0,2781023.0,0.76127697,2117674.29421369
2022-09-06 07:50:00+09:00,2781059.0,2782581.0,2781059.0,2782350.0,2.64583872,7360763.99705944
2022-09-06 07:51:00+09:00,2782269.0,2783774.0,2782269.0,2783309.0,1.09961397,3060474.72597549
2022-09-06 07:52:00+09:00,2783622.0,2784098.0,2782951.0,2782952.0,2.1955712,6111075.77649117
2022-09-06 07:53:00+09:00,2783272.0,2784098.0,2783272.0,2783472.0,0.36631272,1019698.11522164
2022-09-06 07:54:00+09:00,2783688.0,2786990.0,2783608.0,2786969.0,5.25640579,14640229.42598009
2022-09-06 07:55:00+09:00,2789135.0,2789959.0,2786080.0,2786986.0,11.84705884,33025789.85326407
2022-09-06 07:56:00+09:00,2786879.0,2787604.0,2785329.0,2787601.0,6.71614069,18714535.62690151
2022-09-06 07:57:00+09:00,2787543.0,2787543.0,2786566.0,2786566.0,1.3146,3663699.5164
2022-09-06 07:58:00+09:00,2786924.0,2787008.0,2785913.0,2786828.0,0.69174794,1927496.15285768
2022-09-06 07:59:00+09:00,2786949.0,2788108.0,2786729.0,2787889.0,2.12085426,5912060.32538601
2022-09-06 08:00:00+09:00,2787641.0,2789477.0,2787640.0,2787834.0,6.4891189,18096163.91656468
2022-09-06 08:01:00+09:00,2788320.0,2788543.0,2787180.0,2787180.0,3.33995514,9311353.10564986
2022-09-06 08:02:00+09:00,2787300.0,2787544.0,2785253.0,2785396.0,4.44957586,12396956.48007832
2022-09-06 08:03:00+09:00,2785249.0,2785852.0,2784200.0,2785420.0,6.74851095,18794304.98582836
2022-09-06 08:04:00+09:00,2785420.0,2785748.0,2784174.0,2785148.0,2.99659443,8346265.55407774
2022-09-06 08:05:00+09:00,2785285.0,2785898.0,2784181.0,2785001.0,4.73986145,13201722.2516792
2022-09-06 08:06:00+09:00,2785000.0,2785047.0,2783997.0,2784211.0,2.2099503,6153574.83125337
2022-09-06 08:07:00+09:00,2784201.0,2784919.0,2782071.0,2782071.0,3.32317546,9250493.64644024
2022-09-06 08:08:00+09:00,2782494.0,2783971.0,2782403.0,2783595.0,4.46650099,12430299.12224467
2022-09-06 08:09:00+09:00,2783739.0,2784241.0,2783198.0,2783198.0,1.59546658,4441383.76509092
2022-09-06 08:10:00+09:00,2783702.0,2783968.0,2782330.0,2782768.0,1.82796242,5087387.71207503
2022-09-06 08:11:00+09:00,2782691.0,2783331.0,2781813.0,2783216.0,3.55666434,9895087.38664718
2022-09-06 08:12:00+09:00,2783216.0,2784241.0,2782492.0,2782526.0,1.51631466,4220296.68724632
2022-09-06 08:13:00+09:00,2782526.0,2783987.0,2782526.0,2783908.0,4.45288969,12394853.3056669
2022-09-06 08:14:00+09:00,2783926.0,2783926.0,2781902.0,2782271.0,2.40527675,6693647.28840936
2022-09-06 08:15:00+09:00,2782435.0,2783313.0,2782113.0,2782750.0,1.8334612,5101892.52572526
2022-09-06 08:16:00+09:00,2782770.0,2784072.0,2782450.0,2783883.0,3.3059963,9202769.02426164
2022-09-06 08:17:00+09:00,2783727.0,2784292.0,2782692.0,2782817.0,2.73030484,7599856.86861507
2022-09-06 08:18:00+09:00,2782688.0,2783734.0,2782551.0,2783639.0,1.75554858,4886183.9615449
2022-09-06 08:19:00+09:00,2783640.0,2784093.0,2783314.0,2783367.0,0.599,1667363.47377831
2022-09-06 08:20:00+09:00,2783370.0,2784393.0,2783360.0,2783944.0,1.63535261,4552568.60355555
2022-09-06 08:21:00+09:00,2783930.0,2783945.0,2782800.0,2783043.0,2.97438779,8278029.91101647
2022-09-06 08:22:00+09:00,2783040.0,2783040.0,2781463.0,2782245.0,4.53842962,12627342.20295868
2022-09-06 08:23:00+09:00,2782245.0,2783367.0,2781966.0,2782597.0,1.12071657,3118528.94798566
2022-09-06 08:24:00+09:00,2782597.0,2783323.0,2782230.0,2783279.0,0.90318288,2513318.12460012
2022-09-06 08:25:00+09:00,2783247.0,2783701.0,2782587.0,2782893.0,1.51832824,4225636.07694807
2022-09-06 08:26:00+09:00,2782590.0,2783702.0,2782590.0,2783186.0,2.85498341,7946798.89036587
2022-09-06 08:27:00+09:00,2783176.0,2783176.0,2781319.0,2781397.0,1.8607767,5176797.17697702
2022-09-06 08:28:00+09:00,2781570.0,2782333.0,2780803.0,2781247.0,5.98811832,16654638.2135676
2022-09-06 08:29:00+09:00,2781415.0,2783162.0,2781415.0,2781981.0,2.17109594,6040613.58288601
2022-09-06 08:30:00+09:00,2782008.0,2782828.0,2781277.0,2781283.0,4.13520858,11503861.78078064
2022-09-06 08:31:00+09:00,2781639.0,2782146.0,2781483.0,2782146.0,1.55492258,4325436.10153218
2022-09-06 08:32:00+09:00,2782186.0,2782556.0,2781702.0,2781702.0,0.3667,1020231.353
2022-09-06 08:33:00+09:00,2782023.0,2783161.0,2782023.0,2782941.0,1.28216,3567750.131238
2022-09-06 08:34:00+09:00,2782900.0,2782971.0,2781317.0,2781435.0,2.31951876,6453053.6690935
2022-09-06 08:35:00+09:00,2781967.0,2783189.0,2781967.0,2782630.0,3.43714105,9563854.07040129
2022-09-06 08:36:00+09:00,2782777.0,2782936.0,2781940.0,2782440.0,1.76342804,4906329.02233574
2022-09-06 08:37:00+09:00,2782222.0,2782239.0,2781424.0,2782179.0,0.50392952,1401845.63924448
2022-09-06 08:38:00+09:00,2782178.0,2783070.0,2782159.0,2782987.0,0.98294,2735098.03136
2022-09-06 08:39:00+09:00,2782929.0,2788153.0,2782895.0,2787702.0,9.85776761,27460652.56108247
2022-09-06 08:40:00+09:00,2787703.0,2791400.0,2787577.0,2789234.0,14.66015191,40892137.21022496
2022-09-06 08:41:00+09:00,2789748.0,2789837.0,2787424.0,2788199.0,3.78650647,10558903.90033581
2022-09-06 08:42:00+09:00,2788177.0,2790702.0,2787334.0,2789616.0,9.17214175,25577618.59099903
2022-09-06 08:43:00+09:00,2789625.0,2793601.0,2786684.0,2788019.0,16.63024181,46403648.36152913
2022-09-06 08:44:00+09:00,2788072.0,2788702.0,2786684.0,2786955.0,4.4515669,12409552.89893332
2022-09-06 08:45:00+09:00,2786955.0,2792123.0,2786711.0,2790873.0,4.99297441,13926875.71949828
2022-09-06 08:46:00+09:00,2790873.0,2791257.0,2789077.0,2789482.0,4.94905196,13808712.63584381
2022-09-06 08:47:00+09:00,2789371.0,2790345.0,2787198.0,2787674.0,7.90696552,22050705.79153692
2022-09-06 08:48:00+09:00,2787610.0,2789179.0,2787610.0,2788290.0,2.17079579,6053168.84925642
2022-09-06 08:49:00+09:00,2788119.0,2790097.0,2787935.0,2788507.0,1.51785425,4233187.11264472
2022-09-06 08:50:00+09:00,2788318.0,2789445.0,2788105.0,2788828.0,2.24237842,6253873.75276693
2022-09-06 08:51:00+09:00,2789089.0,2789786.0,2787997.0,2788757.0,1.55824292,4345822.45126739
2022-09-06 08:52:00+09:00,2788455.0,2788693.0,2785364.0,2786624.0,4.81567266,13419260.60076908
2022-09-06 08:53:00+09:00,2787147.0,2787837.0,2785534.0,2786404.0,3.33499641,9293207.21333027
2022-09-06 08:54:00+09:00,2786405.0,2787311.0,2785206.0,2785554.0,3.20655525,8934513.11918731
2022-09-06 08:55:00+09:00,2785554.0,2786609.0,2784233.0,2786098.0,6.59984347,18380758.56912455
2022-09-06 08:56:00+09:00,2785958.0,2786410.0,2785189.0,2785429.0,0.99883267,2782691.17377142
2022-09-06 08:57:00+09:00,2785736.0,2785934.0,2783034.0,2783177.0,3.42073293,9523170.50220776
2022-09-06 08:58:00+09:00,2783450.0,2784669.0,2783188.0,2783806.0,4.66455162,12986262.39781653
2022-09-06 08:59:00+09:00,2783796.0,2784936.0,2783424.0,2784473.0,2.23032041,6209787.7926996
2022-09-06 09:00:00+09:00,2784977.0,2786047.0,2784225.0,2786047.0,6.3237066,17613930.30106474
2022-09-06 09:01:00+09:00,2786191.0,2786288.0,2782359.0,2783152.0,6.29419877,17522348.57819867
2022-09-06 09:02:00+09:00,2782826.0,2784026.0,2782408.0,2783578.0,2.30645823,6419425.42367461
2022-09-06 09:03:00+09:00,2783590.0,2784048.0,2782028.0,2784047.0,2.01564076,5609744.68333958
2022-09-06 09:04:00+09:00,2783923.0,2784733.0,2782690.0,2783523.0,1.48764771,4140994.55589905
2022-09-06 09:05:00+09:00,2783493.0,2785117.0,2782608.0,2785000.0,5.18062789,14423504.48125389
2022-09-06 09:06:00+09:00,2785100.0,2785100.0,2783813.0,2784872.0,4.54902953,12666647.01031319
2022-09-06 09:07:00+09:00,2784686.0,2785785.0,2784209.0,2785223.0,3.46110732,9638712.2544784
2022-09-06 09:08:00+09:00,2785510.0,2788083.0,2785073.0,2787775.0,7.17028273,19984461.42313483
2022-09-06 09:09:00+09:00,2787775.0,2789667.0,2787183.0,2787183.0,8.5610645,23872251.79146901
2022-09-06 09:10:00+09:00,2787230.0,2790562.0,2786675.0,2789873.0,7.86575538,21940037.3333761
2022-09-06 09:11:00+09:00,2789859.0,2790287.0,2788114.0,2789343.0,4.72395567,13175709.35180802
2022-09-06 09:12:00+09:00,2789951.0,2790436.0,2788392.0,2789266.0,5.99481195,16723737.45923699
2022-09-06 09:13:00+09:00,2789239.0,2792000.0,2788621.0,2791253.0,9.10153126,25397143.26046362
2022-09-06 09:14:00+09:00,2791509.0,2792000.0,2790000.0,2790964.0,5.8850734,16427055.68531555
2022-09-06 09:15:00+09:00,2790961.0,2795396.0,2790224.0,2792643.0,14.38641787,40178325.81818424
2022-09-06 09:16:00+09:00,2792899.0,2795546.0,2792065.0,2792981.0,6.42298599,17944946.31930492
2022-09-06 09:17:00+09:00,2792280.0,2795112.0,2792244.0,2794101.0,5.1832416,14482776.61532908
2022-09-06 09:18:00+09:00,2794722.0,2795110.0,2793022.0,2793737.0,3.61514606,10101040.02483271
2022-09-06 09:19:00+09:00,2794255.0,2796922.0,2793696.0,2796263.0,6.87891961,19233409.46699876
2022-09-06 09:20:00+09:00,2796346.0,2798589.0,2794325.0,2797690.0,14.48823998,40517589.3664268
2022-09-06 09:21:00+09:00,2797957.0,2798769.0,2795765.0,2796129.0,7.79483173,21805246.30006243
2022-09-06 09:22:00+09:00,2796126.0,2796732.0,2795129.0,2796305.0,3.65710819,10225146.20110083
2022-09-06 09:23:00+09:00,2796389.0,2799367.0,2796353.0,2798598.0,4.92295767,13774953.25480108
2022-09-06 09:24:00+09:00,2798795.0,2800066.0,2798171.0,2799558.0,9.9590338,27880539.90448382
2022-09-06 09:25:00+09:00,2799555.0,2802672.0,2798693.0,2802229.0,11.44188856,32050331.90532392
2022-09-06 09:26:00+09:00,2801669.0,2802185.0,2800292.0,2800618.0,6.16070411,17255120.01188267
2022-09-06 09:27:00+09:00,2800670.0,2800674.0,2799610.0,2799900.0,3.30893559,9265963.93265092
2022-09-06 09:28:00+09:00,2799890.0,2802470.0,2799264.0,2800077.0,8.09872414,22682065.8134224
2022-09-06 09:29:00+09:00,2800330.0,2801102.0,2796736.0,2796792.0,10.43388623,29197167.34521096
2022-09-06 09:30:00+09:00,2796761.0,2800189.0,2796761.0,2798729.0,9.63325636,26963656.79082168
2022-09-06 09:31:00+09:00,2798757.0,2801000.0,2798729.0,2800078.0,4.68839057,13127463.61056809
2022-09-06 09:32:00+09:00,2800572.0,2806079.0,2799925.0,2802877.0,16.89613108,47367643.65515883
2022-09-06 09:33:00+09:00,2802478.0,2805225.0,2802478.0,2803592.0,10.4329093,29254442.84510568
2022-09-06 09:34:00+09:00,2804329.0,2806439.0,2802527.0,2802651.0,7.5035206,21045910.44877893
2022-09-06 09:35:00+09:00,2802663.0,2806166.0,2802529.0,2806024.0,27.90562194,78250849.19148046
2022-09-06 09:36:00+09:00,2805797.0,2807262.0,2805032.0,2807022.0,4.11684174,11552905.93028877
2022-09-06 09:37:00+09:00,2807429.0,2808050.0,2805809.0,2806681.0,15.73873529,44185886.42560755
2022-09-06 09:38:00+09:00,2807090.0,2807822.0,2805455.0,2805841.0,4.05173159,11370836.55983168
2022-09-06 09:39:00+09:00,2805912.0,2806653.0,2804287.0,2804287.0,10.51163726,29490341.65064954
2022-09-06 09:40:00+09:00,2804323.0,2806029.0,2804143.0,2805361.0,3.97913,11160857.39195
2022-09-06 09:41:00+09:00,2805346.0,2809078.0,2805346.0,2808742.0,6.1494619,17262070.27915142
2022-09-06 09:42:00+09:00,2809078.0,2810885.0,2808942.0,2810201.0,9.6176059,27024109.7978876
2022-09-06 09:43:00+09:00,2809759.0,2810683.0,2808077.0,2809471.0,6.40431003,17992691.86087353
2022-09-06 09:44:00+09:00,2809731.0,2814999.0,2809028.0,2813094.0,11.83460691,33272726.21456108
2022-09-06 09:45:00+09:00,2813549.0,2815624.0,2810964.0,2811376.0,13.01055613,36611030.41408334
2022-09-06 09:46:00+09:00,2811333.0,2817322.0,2810776.0,2816307.0,19.60134136,55175164.20218535
2022-09-06 09:47:00+09:00,2816307.0,2818000.0,2813391.0,2813475.0,11.81803069,33277836.20873541
2022-09-06 09:48:00+09:00,2814241.0,2817000.0,2814241.0,2815415.0,4.27151835,12028204.10605279
2022-09-06 09:49:00+09:00,2815723.0,2816512.0,2814750.0,2815824.0,4.46573126,12573785.79507227
2022-09-06 09:50:00+09:00,2815572.0,2816000.0,2814603.0,2814638.0,6.03578931,16992913.22179844
2022-09-06 09:51:00+09:00,2814614.0,2819766.0,2814605.0,2819343.0,15.95028472,44950241.80471347
2022-09-06 09:52:00+09:00,2819340.0,2829127.0,2817517.0,2829127.0,20.22915787,57081793.21876589
2022-09-06 09:53:00+09:00,2828345.0,2835000.0,2823772.0,2828912.0,24.86396,70358374.99367526
2022-09-06 09:54:00+09:00,2828641.0,2830599.0,2828323.0,2830022.0,14.87301082,42086214.55691182
2022-09-06 09:55:00+09:00,2829468.0,2832452.0,2825563.0,2826636.0,21.24936765,60106511.05155005
2022-09-06 09:56:00+09:00,2826725.0,2828296.0,2825564.0,2826655.0,11.6743781,33001466.64559048
2022-09-06 09:57:00+09:00,2826671.0,2827982.0,2825262.0,2826057.0,3.31611181,9371400.33725986
2022-09-06 09:58:00+09:00,2825923.0,2827021.0,2822255.0,2822255.0,8.05550947,22758298.83450671
2022-09-06 09:59:00+09:00,2822663.0,2824433.0,2820644.0,2823510.0,10.78259968,30429852.34316561
2022-09-06 10:00:00+09:00,2825436.0,2830669.0,2823407.0,2830669.0,13.03231193,36846669.67450907
2022-09-06 10:01:00+09:00,2830750.0,2833568.0,2828881.0,2832994.0,16.34659147,46278976.97294531
2022-09-06 10:02:00+09:00,2832934.0,2833706.0,2831226.0,2833010.0,9.56087418,27082537.92043905
2022-09-06 10:03:00+09:00,2832964.0,2836500.0,2832383.0,2833739.0,16.72947541,47416812.61137018
2022-09-06 10:04:00+09:00,2834051.0,2834844.0,2830626.0,2832860.0,7.70437225,21825263.34975339
2022-09-06 10:05:00+09:00,2833259.0,2833633.0,2830000.0,2830104.0,18.46377737,52296203.84681754
2022-09-06 10:06:00+09:00,2830031.0,2832732.0,2829319.0,2829741.0,12.95945841,36687208.30854457
2022-09-06 10:07:00+09:00,2829683.0,2830877.0,2828416.0,2828530.0,5.1387526,14543012.38620961
2022-09-06 10:08:00+09:00,2828563.0,2830399.0,2827112.0,2827112.0,5.30723299,15014623.08248757
2022-09-06 10:09:00+09:00,2827076.0,2830401.0,2827076.0,2829178.0,3.70142787,10471456.90943062
2022-09-06 10:10:00+09:00,2829178.0,2830428.0,2828652.0,2828867.0,4.77455348,13510026.71734979
2022-09-06 10:11:00+09:00,2829301.0,2833214.0,2829301.0,2833052.0,7.43784131,21054491.75880554
2022-09-06 10:12:00+09:00,2833052.0,2833270.0,2829378.0,2830041.0,6.85804449,19417704.692263
2022-09-06 10:13:00+09:00,2830041.0,2830881.0,2827375.0,2828896.0,4.57438368,12940268.18771673
2022-09-06 10:14:00+09:00,2828753.0,2829089.0,2827375.0,2827505.0,2.95730222,8363396.54761713
2022-09-06 10:15:00+09:00,2827511.0,2828081.0,2827062.0,2827451.0,2.57863785,7291351.19399444
2022-09-06 10:16:00+09:00,2827653.0,2828788.0,2826342.0,2827967.0,7.22324703,20424205.3012591
2022-09-06 10:17:00+09:00,2828532.0,2829161.0,2827750.0,2829161.0,4.10087432,11598758.76842918
2022-09-06 10:18:00+09:00,2828931.0,2829850.0,2826641.0,2826641.0,3.6295632,10264117.22336
2022-09-06 10:19:00+09:00,2826644.0,2827250.0,2822574.0,2824390.0,11.87474902,33543613.90854395
2022-09-06 10:20:00+09:00,2824066.0,2824156.0,2820751.0,2822588.0,11.06636279,31237930.17587911
2022-09-06 10:21:00+09:00,2822578.0,2824164.0,2821790.0,2824164.0,5.71145524,16124413.70485728
2022-09-06 10:22:00+09:00,2823443.0,2826154.0,2823092.0,2824234.0,4.22549617,11935090.02711034
2022-09-06 10:23:00+09:00,2824160.0,2824462.0,2821768.0,2821863.0,2.5911503,7314228.86511097
2022-09-06 10:24:00+09:00,2821866.0,2822380.0,2817912.0,2817912.0,11.75937495,33161050.00804751
2022-09-06 10:25:00+09:00,2818708.0,2820129.0,2817272.0,2818398.0,12.41427921,34990475.70666081
2022-09-06 10:26:00+09:00,2817953.0,2821430.0,2817909.0,2821133.0,8.20189299,23126697.34612296
2022-09-06 10:27:00+09:00,2820562.0,2821358.0,2819615.0,2820163.0,5.49758542,15505195.55378238
2022-09-06 10:28:00+09:00,2820222.0,2820492.0,2818000.0,2818319.0,3.05428288,8609685.35582659
2022-09-06 10:29:00+09:00,2818897.0,2818897.0,2814000.0,2814000.0,10.6108563,29883466.87886605
2022-09-06 10:30:00+09:00,2814571.0,2815851.0,2812403.0,2814000.0,14.11547508,39719172.85896914
2022-09-06 10:31:00+09:00,2814391.0,2816977.0,2814391.0,2816013.0,7.38555564,20796282.69456041
2022-09-06 10:32:00+09:00,2816348.0,2816563.0,2815092.0,2815820.0,3.72817873,10497862.61337657
2022-09-06 10:33:00+09:00,2815472.0,2815472.0,2812630.0,2813439.0,2.38811559,6719553.35314408
2022-09-06 10:34:00+09:00,2813436.0,2814000.0,2812000.0,2812526.0,4.45520237,12532552.63405952
2022-09-06 10:35:00+09:00,2813118.0,2813853.0,2812000.0,2813484.0,7.18393062,20207491.09912253
2022-09-06 10:36:00+09:00,2813666.0,2816591.0,2813166.0,2814458.0,3.64784448,10269986.82247892
2022-09-06 10:37:00+09:00,2814708.0,2815470.0,2813824.0,2815135.0,1.87054192,5265058.05940197
2022-09-06 10:38:00+09:00,2814844.0,2815373.0,2809283.0,2809760.0,10.66992093,30002603.37793254
2022-09-06 10:39:00+09:00,2809765.0,2810162.0,2803657.0,2806812.0,23.78449939,66743637.192028
2022-09-06 10:40:00+09:00,2806994.0,2807322.0,2803562.0,2804310.0,6.55349118,18384559.74371773
2022-09-06 10:41:00+09:00,2803836.0,2805173.0,2801789.0,2803975.0,8.58721458,24075900.81683271
2022-09-06 10:42:00+09:00,2804451.0,2805072.0,2799436.0,2800329.0,16.55066024,46361027.4678641
2022-09-06 10:43:00+09:00,2800329.0,2800330.0,2790000.0,2794327.0,23.04476179,64360721.57026462
2022-09-06 10:44:00+09:00,2794237.0,2797200.0,2792151.0,2793494.0,18.88712033,52777842.56918933
2022-09-06 10:45:00+09:00,2792911.0,2798328.0,2792350.0,2796143.0,16.92214904,47309675.50076917
2022-09-06 10:46:00+09:00,2795835.0,2800034.0,2794876.0,2797697.0,9.85097987,27559377.7214613
2022-09-06 10:47:00+09:00,2797034.0,2797419.0,2792878.0,2796371.0,28.32518674,79189885.37717593
2022-09-06 10:48:00+09:00,2796374.0,2799634.0,2796299.0,2798141.0,15.24011629,42645731.88286543
2022-09-06 10:49:00+09:00,2798390.0,2798540.0,2795572.0,2795588.0,3.89657013,10897827.43878433
2022-09-06 10:50:00+09:00,2796322.0,2796493.0,2794992.0,2796490.0,4.08695127,11426233.72065743
2022-09-06 10:51:00+09:00,2795838.0,2797990.0,2794162.0,2794348.0,3.70223364,10351763.42776178
2022-09-06 10:52:00+09:00,2794871.0,2794871.0,2787954.0,2790558.0,18.83684578,52561200.88728476
2022-09-06 10:53:00+09:00,2790558.0,2791374.0,2786236.0,2787305.0,14.35931878,40043407.46545906
2022-09-06 10:54:00+09:00,2787305.0,2790000.0,2786840.0,2787083.0,8.70039016,24256421.8295183
2022-09-06 10:55:00+09:00,2787174.0,2788056.0,2785127.0,2787071.0,9.69618015,27018285.85491015
2022-09-06 10:56:00+09:00,2786721.0,2787103.0,2783945.0,2785222.0,11.23319019,31289681.51067586
2022-09-06 10:57:00+09:00,2785222.0,2786317.0,2780152.0,2782684.0,15.32663726,42661925.63516235
2022-09-06 10:58:00+09:00,2782684.0,2785277.0,2779041.0,2782878.0,22.99437341,63980390.53333824
2022-09-06 10:59:00+09:00,2783288.0,2783288.0,2778687.0,2780347.0,14.91552757,41484766.39355319
2022-09-06 11:00:00+09:00,2780439.0,2782502.0,2775168.0,2776488.0,28.13785049,78203056.42162015
2022-09-06 11:01:00+09:00,2776395.0,2777248.0,2768955.0,2770769.0,41.95632188,116298868.7273073
2022-09-06 11:02:00+09:00,2769826.0,2775422.0,2769826.0,2774367.0,28.80076775,79862430.1168661
2022-09-06 11:03:00+09:00,2774371.0,2778347.0,2774354.0,2776564.0,15.80094262,43877864.64985592
2022-09-06 11:04:00+09:00,2776443.0,2777367.0,2775492.0,2776114.0,4.90000015,13603778.68184615
2022-09-06 11:05:00+09:00,2776219.0,2780330.0,2775261.0,2776922.0,10.58174029,29395923.25679646
2022-09-06 11:06:00+09:00,2776939.0,2777633.0,2771870.0,2773746.0,15.085516,41859691.89899137
2022-09-06 11:07:00+09:00,2773205.0,2774263.0,2770015.0,2773460.0,19.83735579,54996005.86932864
2022-09-06 11:08:00+09:00,2773163.0,2773800.0,2769912.0,2771612.0,13.65267434,37834189.44332528
2022-09-06 11:09:00+09:00,2771611.0,2771878.0,2766935.0,2768911.0,16.16438397,44757432.52324735
2022-09-06 11:10:00+09:00,2768947.0,2774023.0,2768352.0,2772717.0,14.13725088,39184052.28494923
2022-09-06 11:11:00+09:00,2772623.0,2773692.0,2770210.0,2771259.0,5.52831244,15324541.07769835
2022-09-06 11:12:00+09:00,2771113.0,2773301.0,2770400.0,2771595.0,10.44614061,28956462.54338747
2022-09-06 11:13:00+09:00,2772296.0,2775464.0,2771370.0,2774910.0,9.70326901,26918742.73013954
2022-09-06 11:14:00+09:00,2775324.0,2779200.0,2774916.0,2778822.0,12.84545918,35674909.14926627
2022-09-06 11:15:00+09:00,2778334.0,2781236.0,2777816.0,2780003.0,8.38224703,23300023.08645289
2022-09-06 11:16:00+09:00,2780015.0,2780317.0,2776995.0,2776995.0,5.92957736,16476610.78550646
2022-09-06 11:17:00+09:00,2776995.0,2778619.0,2774397.0,2777280.0,5.96641723,16565213.98794118
2022-09-06 11:18:00+09:00,2777562.0,2778349.0,2775247.0,2775253.0,3.30770918,9183813.9190784
2022-09-06 11:19:00+09:00,2775702.0,2779451.0,2775257.0,2779112.0,5.51752846,15327919.24933148
2022-09-06 11:20:00+09:00,2778645.0,2781274.0,2778645.0,2780469.0,4.19658578,11667172.91764577
2022-09-06 11:21:00+09:00,2779659.0,2779764.0,2773807.0,2774378.0,9.55298636,26524666.21687454
2022-09-06 11:22:00+09:00,2774145.0,2775952.0,2771798.0,2775905.0,8.22387774,22813216.34078439
2022-09-06 11:23:00+09:00,2775905.0,2779997.0,2774937.0,2778191.0,9.11567946,25325462.28022706
2022-09-06 11:24:00+09:00,2778158.0,2778158.0,2776673.0,2777252.0,1.7685749,4912026.7889782
2022-09-06 11:25:00+09:00,2777382.0,2778210.0,2775293.0,2775945.0,3.45692349,9599445.44046893
2022-09-06 11:26:00+09:00,2776327.0,2776491.0,2774134.0,2774623.0,8.90959646,24725526.617861
2022-09-06 11:27:00+09:00,2774623.0,2776446.0,2774497.0,2776106.0,4.04331632,11221748.70427891
